customer_id,full_name,email,country,signup_date,is_prime
CUST-000401,Customer 401,customer401@example.com,CA,2026-01-13,false
CUST-000402,Customer 402,customer402@example.com,BR,2024-11-17,false
CUST-000403,Customer 403,customer403@example.com,FR,2025-01-23,false
CUST-000404,Customer 404,customer404@example.com,IT,2023-10-26,false
CUST-000405,Customer 405,customer405@example.com,US,2024-06-04,false
CUST-000406,Customer 406,customer406@example.com,JP,2023-11-29,true
CUST-000407,Customer 407,customer407@example.com,DE,2026-02-03,false
CUST-000408,Customer 408,customer408@example.com,JP,2023-11-21,false
CUST-000409,Customer 409,customer409@example.com,MX,2023-02-03,false
CUST-000410,Customer 410,customer410@example.com,ES,2023-12-31,true
CUST-000411,Customer 411,customer411@example.com,JP,2024-12-17,false
CUST-000412,Customer 412,customer412@example.com,CO,2025-09-26,false
CUST-000413,Customer 413,customer413@example.com,US,2024-01-11,false
CUST-000414,Customer 414,customer414@example.com,US,2023-12-02,false
CUST-000415,Customer 415,customer415@example.com,CA,2025-06-15,false
CUST-000416,Customer 416,,CA,2025-02-18,false
CUST-000417,Customer 417,customer417@example.com,US,2024-04-14,false
CUST-000418,Customer 418,customer418@example.com,BR,2023-06-09,false
CUST-000419,Customer 419,customer419@example.com,GB,2024-05-19,false
CUST-000420,Customer 420,customer420@example.com,US,2025-01-26,true
CUST-000421,Customer 421,customer421@example.com,CL,2024-05-06,false
CUST-000422,Customer 422,customer422@example.com,GB,2024-03-15,false
CUST-000423,Customer 423,customer423@example.com,MX,2025-11-30,true
CUST-000424,Customer 424,customer424@example.com,CL,2024-09-03,false
CUST-000425,Customer 425,customer425@example.com,GB,2025-10-13,false
CUST-000426,Customer 426,customer426@example.com,BR,2025-04-03,false
CUST-000427,Customer 427,customer427@example.com,US,2023-01-25,false
CUST-000428,Customer 428,customer428@example.com,BR,2025-10-15,false
CUST-000429,Customer 429,customer429@example.com,US,2024-09-17,false
CUST-000430,Customer 430,customer430@example.com,CA,2023-08-11,false
CUST-000431,Customer 431,customer431@example.com,ES,2025-10-20,true
CUST-000432,Customer 432,customer432@example.com,JP,2024-06-09,false
CUST-000433,Customer 433,customer433@example.com,ES,2023-05-15,false
CUST-000434,Customer 434,customer434@example.com,CL,2025-09-09,false
CUST-000435,Customer 435,customer435.example.com,MX,2024-10-05,false
CUST-000436,Customer 436,customer436@example.com,CA,2024-05-04,false
CUST-000437,Customer 437,customer437@example.com,BR,2025-11-02,false
CUST-000438,Customer 438,customer438@example.com,ES,2024-02-26,false
CUST-000439,Customer 439,customer439@example.com,CA,2024-08-08,false
CUST-000440,Customer 440,customer440@example.com,DE,2024-06-06,true
CUST-000441,Customer 441,customer441@example.com,AU,2026-01-03,false
CUST-000442,Customer 442,customer442@example.com,CL,2025-09-25,false
CUST-000443,Customer 443,customer443@example.com,IT,2023-07-17,false
CUST-000444,Customer 444,customer444@example.com,CL,2026-03-14,false
CUST-000445,Customer 445,customer445.example.com,BR,2025-07-07,false
CUST-000446,Customer 446,customer446@example.com,BR,2024-08-28,false
CUST-000447,Customer 447,customer447@example.com,US,2025-05-18,true
CUST-000448,Customer 448,customer448@example.com,ES,2023-04-23,false
CUST-000449,Customer 449,customer449@example.com,GB,2023-10-10,false
CUST-000450,Customer 450,customer450@example.com,DE,2024-03-17,false
CUST-000451,Customer 451,customer451@example.com,FR,2026-01-15,true
CUST-000452,Customer 452,customer452@example.com,ES,2023-07-23,false
CUST-000453,Customer 453,customer453@example.com,MX,2023-11-25,false
CUST-000454,Customer 454,customer454@example.com,IT,2025-08-13,false
CUST-000455,Customer 455,customer455.example.com,BR,2025-04-26,false
CUST-000456,Customer 456,customer456@example.com,ES,2023-01-30,false
CUST-000457,Customer 457,customer457@example.com,CA,2026-02-04,false
CUST-000458,Customer 458,customer458@example.com,DE,2024-08-04,false
CUST-000459,Customer 459,,GB,2024-10-29,false
CUST-000460,Customer 460,customer460@example.com,DE,2023-03-19,false
CUST-000461,Customer 461,customer461@example.com,MX,2025-10-07,false
CUST-000462,Customer 462,customer462@example.com,AU,2025-12-22,false
CUST-000463,Customer 463,customer463@example.com,DE,2025-03-25,false
CUST-000464,Customer 464,customer464@example.com,PT,2026-01-25,true
CUST-000465,Customer 465,customer465@example.com,AU,2024-12-12,false
CUST-000466,Customer 466,customer466@example.com,IT,2025-12-16,false
CUST-000467,Customer 467,customer467@example.com,ES,2023-03-27,false
CUST-000468,Customer 468,customer468@example.com,CA,2024-12-31,false
CUST-000469,Customer 469,customer469@example.com,AU,2025-02-13,false
CUST-000470,Customer 470,customer470@example.com,ES,2025-02-17,false
CUST-000471,Customer 471,customer471@example.com,CO,2023-10-24,false
CUST-000472,Customer 472,customer472@example.com,AR,2025-09-27,false
CUST-000473,Customer 473,customer473@example.com,US,2023-12-14,false
CUST-000474,Customer 474,customer474@example.com,DE,2024-07-11,true
CUST-000475,Customer 475,customer475@example.com,BR,2025-06-29,false
CUST-000476,Customer 476,customer476.example.com,BR,2026-03-13,true
CUST-000477,Customer 477,customer477@example.com,BR,2025-05-13,false
CUST-000478,Customer 478,customer478@example.com,FR,2023-12-19,false
CUST-000479,Customer 479,customer479@example.com,GB,2025-12-11,false
CUST-000480,Customer 480,customer480@example.com,AU,2025-10-05,true
CUST-000481,Customer 481,customer481@example.com,DE,2025-08-09,true
CUST-000482,Customer 482,customer482@example.com,BR,2023-05-07,false
CUST-000483,Customer 483,customer483@example.com,PT,2024-10-02,false
CUST-000484,Customer 484,customer484@example.com,DE,2026-01-22,false
CUST-000485,Customer 485,customer485@example.com,CL,2024-10-19,false
CUST-000486,Customer 486,customer486@example.com,US,2024-08-25,false
CUST-000487,Customer 487,customer487@example.com,US,2025-08-13,false
CUST-000488,Customer 488,,FR,2023-06-25,true
CUST-000489,Customer 489,customer489@example.com,DE,2025-04-03,false
CUST-000490,Customer 490,customer490@example.com,BR,2026-02-08,true
CUST-000491,Customer 491,customer491@example.com,DE,2024-12-30,false
CUST-000492,Customer 492,customer492.example.com,GB,2025-08-01,false
CUST-000493,Customer 493,customer493@example.com,CL,2026-04-26,false
CUST-000494,Customer 494,customer494@example.com,CO,2026-01-27,false
CUST-000495,Customer 495,customer495@example.com,BR,2026-04-06,false
CUST-000496,Customer 496,customer496@example.com,MX,2024-09-29,false
CUST-000497,Customer 497,customer497@example.com,MX,2024-08-12,false
CUST-000498,Customer 498,customer498@example.com,CA,2023-10-06,false
CUST-000499,Customer 499,customer499@example.com,US,2026-01-02,false
CUST-000500,Customer 500,customer500@example.com,DE,2023-10-11,true
CUST-000501,Customer 501,customer501@example.com,US,2026-01-27,false
CUST-000502,Customer 502,customer502@example.com,US,2025-02-13,false
CUST-000503,Customer 503,customer503@example.com,ES,2023-07-21,false
CUST-000504,Customer 504,customer504@example.com,IT,2025-07-12,false
CUST-000505,Customer 505,customer505@example.com,IT,2025-11-07,false
CUST-000506,Customer 506,customer506@example.com,CA,2025-12-09,true
CUST-000507,Customer 507,customer507@example.com,US,2025-07-26,true
CUST-000508,Customer 508,customer508@example.com,BR,2025-05-23,true
CUST-000509,Customer 509,customer509@example.com,GB,2024-06-24,true
CUST-000510,Customer 510,customer510@example.com,FR,2025-12-24,true
CUST-000511,Customer 511,customer511@example.com,DE,2023-07-21,false
CUST-000512,Customer 512,customer512@example.com,BR,2025-07-08,false
CUST-000513,Customer 513,customer513@example.com,GB,2025-08-31,true
CUST-000514,Customer 514,customer514@example.com,MX,2024-10-05,false
CUST-000515,Customer 515,customer515@example.com,CL,2023-08-31,false
CUST-000516,Customer 516,customer516@example.com,CL,2023-09-17,false
CUST-000517,Customer 517,customer517@example.com,CA,2025-05-02,false
CUST-000518,Customer 518,customer518@example.com,US,2023-08-10,false
CUST-000519,Customer 519,customer519@example.com,FR,2024-10-27,false
CUST-000520,Customer 520,customer520@example.com,GB,2025-06-21,false
CUST-000521,Customer 521,customer521@example.com,GB,2024-07-10,false
CUST-000522,Customer 522,customer522@example.com,CL,2025-03-11,false
CUST-000523,Customer 523,customer523@example.com,MX,2024-10-23,false
CUST-000524,Customer 524,customer524@example.com,JP,2025-03-25,false
CUST-000525,Customer 525,customer525@example.com,DE,2025-07-19,true
CUST-000526,Customer 526,customer526@example.com,US,2025-01-26,false
CUST-000527,Customer 527,customer527@example.com,DE,2023-09-20,false
CUST-000528,Customer 528,customer528@example.com,AR,2024-12-13,false
CUST-000529,Customer 529,customer529@example.com,US,2023-01-04,false
CUST-000530,Customer 530,customer530@example.com,US,2023-06-07,false
CUST-000531,Customer 531,customer531@example.com,CL,2025-01-15,false
CUST-000532,Customer 532,customer532@example.com,US,2025-08-08,false
CUST-000533,Customer 533,customer533@example.com,US,2025-11-26,true
CUST-000534,Customer 534,customer534@example.com,ES,2023-06-18,false
CUST-000535,Customer 535,customer535@example.com,CO,2025-03-10,false
CUST-000536,Customer 536,customer536@example.com,CO,2024-01-10,false
CUST-000537,Customer 537,customer537@example.com,GB,2025-06-05,true
CUST-000538,Customer 538,customer538@example.com,BR,2023-06-11,false
CUST-000539,Customer 539,customer539@example.com,CL,2025-05-22,true
CUST-000540,Customer 540,customer540@example.com,US,2025-05-08,false
CUST-000541,Customer 541,customer541@example.com,BR,2025-02-10,true
CUST-000542,Customer 542,customer542@example.com,US,2023-03-21,false
CUST-000543,Customer 543,customer543@example.com,DE,2025-11-07,false
CUST-000544,Customer 544,customer544@example.com,US,2024-02-14,false
CUST-000545,Customer 545,customer545@example.com,DE,2023-07-14,false
CUST-000546,Customer 546,customer546@example.com,CA,2023-11-19,false
CUST-000547,Customer 547,customer547@example.com,BR,2024-11-27,false
CUST-000548,Customer 548,customer548@example.com,IT,2025-03-22,false
CUST-000549,Customer 549,customer549@example.com,IT,2023-04-14,false
CUST-000550,Customer 550,customer550@example.com,MX,2024-04-24,true
CUST-000551,Customer 551,customer551@example.com,CA,2024-01-04,true
CUST-000552,Customer 552,customer552@example.com,CL,2025-07-20,false
CUST-000553,Customer 553,customer553@example.com,GB,2024-08-18,false
CUST-000554,Customer 554,customer554@example.com,GB,2025-12-16,false
CUST-000555,Customer 555,customer555@example.com,AR,2025-10-28,true
CUST-000556,Customer 556,customer556@example.com,AU,2025-06-04,false
CUST-000557,Customer 557,customer557@example.com,CO,2025-03-29,false
CUST-000558,Customer 558,customer558@example.com,GB,2023-06-05,false
CUST-000559,Customer 559,customer559@example.com,FR,2026-02-22,false
CUST-000560,Customer 560,customer560@example.com,AR,2023-11-21,false
CUST-000561,Customer 561,customer561@example.com,US,2023-12-03,false
CUST-000562,Customer 562,customer562@example.com,CL,2023-01-20,false
CUST-000563,Customer 563,customer563@example.com,BR,2024-04-09,false
CUST-000564,Customer 564,customer564@example.com,AR,2023-05-22,false
CUST-000565,Customer 565,customer565@example.com,AR,2025-01-07,false
CUST-000566,Customer 566,customer566@example.com,JP,2023-02-12,true
CUST-000567,Customer 567,customer567@example.com,US,2023-09-23,false
CUST-000568,Customer 568,customer568@example.com,BR,2023-06-20,false
CUST-000569,Customer 569,customer569@example.com,GB,2026-01-14,true
CUST-000570,Customer 570,customer570@example.com,PT,2024-01-20,false
CUST-000571,Customer 571,customer571@example.com,US,2025-02-03,true
CUST-000572,Customer 572,customer572@example.com,US,2023-02-11,false
CUST-000573,Customer 573,customer573@example.com,JP,2023-01-06,false
CUST-000574,Customer 574,customer574@example.com,CA,2025-03-09,false
CUST-000575,Customer 575,customer575@example.com,ES,2024-08-19,false
CUST-000576,Customer 576,customer576@example.com,CL,2024-07-07,false
CUST-000577,Customer 577,customer577@example.com,MX,2025-08-24,true
CUST-000578,Customer 578,,MX,2024-08-31,false
CUST-000579,Customer 579,customer579@example.com,US,2023-05-19,false
CUST-000580,Customer 580,customer580@example.com,US,2026-01-19,false
CUST-000581,Customer 581,customer581@example.com,US,2025-02-17,false
CUST-000582,Customer 582,customer582@example.com,CL,2025-05-02,false
CUST-000583,Customer 583,customer583@example.com,CA,2023-12-07,false
CUST-000584,Customer 584,customer584@example.com,GB,2024-03-31,false
CUST-000585,Customer 585,customer585@example.com,CA,2025-07-20,true
CUST-000586,Customer 586,customer586@example.com,PT,2023-04-28,false
CUST-000587,Customer 587,customer587@example.com,US,2025-05-14,false
CUST-000588,Customer 588,customer588@example.com,IT,2023-08-02,false
CUST-000589,Customer 589,customer589@example.com,BR,2024-04-27,false
CUST-000590,Customer 590,customer590@example.com,FR,2024-04-07,true
CUST-000591,Customer 591,customer591@example.com,AR,2024-11-02,false
CUST-000592,Customer 592,customer592@example.com,DE,2025-03-20,false
CUST-000593,Customer 593,customer593@example.com,AR,2024-05-07,false
CUST-000594,Customer 594,customer594@example.com,US,2024-10-05,true
CUST-000595,Customer 595,customer595@example.com,GB,2025-03-01,false
CUST-000596,Customer 596,customer596@example.com,CA,2025-08-05,false
CUST-000597,Customer 597,customer597@example.com,MX,2024-05-10,false
CUST-000598,Customer 598,customer598@example.com,CO,2026-03-09,false
CUST-000599,Customer 599,customer599@example.com,AR,2025-01-03,false
CUST-000600,Customer 600,customer600@example.com,MX,2023-09-24,false
CUST-000601,Customer 601,customer601@example.com,US,2024-03-22,false
CUST-000602,Customer 602,customer602@example.com,BR,2025-09-28,false
CUST-000603,Customer 603,customer603@example.com,CA,2023-03-29,true
CUST-000604,Customer 604,customer604@example.com,US,2025-02-04,false
CUST-000605,Customer 605,customer605@example.com,MX,2024-07-16,false
CUST-000606,Customer 606,customer606@example.com,MX,2025-08-26,false
CUST-000607,Customer 607,customer607@example.com,AR,2023-01-08,false
CUST-000608,Customer 608,customer608@example.com,BR,2025-08-31,false
CUST-000609,Customer 609,customer609@example.com,CL,2025-05-16,true
CUST-000610,Customer 610,customer610@example.com,CA,2024-11-30,false
CUST-000611,Customer 611,,CO,2023-02-06,false
CUST-000612,Customer 612,customer612@example.com,CA,2025-02-28,false
CUST-000613,Customer 613,customer613@example.com,AU,2024-04-21,false
CUST-000614,Customer 614,customer614@example.com,FR,2025-10-17,false
CUST-000615,Customer 615,customer615@example.com,GB,2023-04-12,false
CUST-000616,Customer 616,customer616@example.com,FR,2023-05-18,false
CUST-000617,Customer 617,customer617@example.com,CL,2025-01-12,false
CUST-000618,Customer 618,customer618@example.com,PT,2026-02-10,true
CUST-000619,Customer 619,customer619@example.com,US,2025-12-03,false
CUST-000620,Customer 620,customer620@example.com,US,2023-07-09,false
CUST-000621,Customer 621,customer621@example.com,AU,2024-09-20,true
CUST-000622,Customer 622,customer622@example.com,MX,2024-12-10,false
CUST-000623,Customer 623,customer623@example.com,CA,2024-08-21,false
CUST-000624,Customer 624,customer624@example.com,US,2025-10-19,false
CUST-000625,Customer 625,customer625@example.com,PT,2025-08-04,false
CUST-000626,Customer 626,customer626@example.com,BR,2025-11-20,false
CUST-000627,Customer 627,customer627@example.com,US,2024-11-22,false
CUST-000628,Customer 628,customer628@example.com,JP,2025-11-22,true
CUST-000629,Customer 629,customer629@example.com,CL,2025-04-10,false
CUST-000630,Customer 630,customer630@example.com,ES,2024-04-04,false
CUST-000631,Customer 631,customer631@example.com,US,2023-06-03,true
CUST-000632,Customer 632,customer632@example.com,US,2025-12-12,false
CUST-000633,Customer 633,customer633@example.com,US,2024-08-20,false
CUST-000634,Customer 634,customer634@example.com,FR,2023-12-15,true
CUST-000635,Customer 635,customer635@example.com,MX,2023-01-10,true
CUST-000636,Customer 636,customer636@example.com,CA,2025-04-25,true
CUST-000637,Customer 637,customer637@example.com,PT,2024-07-28,false
CUST-000638,Customer 638,customer638@example.com,BR,2024-04-16,false
CUST-000639,Customer 639,customer639@example.com,PT,2025-08-18,false
CUST-000640,Customer 640,customer640@example.com,ES,2024-06-13,true
CUST-000641,Customer 641,customer641@example.com,AR,2026-01-24,false
CUST-000642,Customer 642,customer642@example.com,AU,2023-12-05,false
CUST-000643,Customer 643,customer643@example.com,BR,2023-07-31,false
CUST-000644,Customer 644,customer644@example.com,JP,2025-07-06,false
CUST-000645,Customer 645,,BR,2023-10-15,false
CUST-000646,Customer 646,customer646@example.com,CA,2026-03-22,false
CUST-000647,Customer 647,customer647@example.com,BR,2026-01-13,false
CUST-000648,Customer 648,customer648@example.com,CL,2023-09-25,false
CUST-000649,Customer 649,customer649@example.com,GB,2025-02-27,false
CUST-000650,Customer 650,customer650@example.com,DE,2023-07-14,false
CUST-000651,Customer 651,customer651@example.com,US,2024-05-11,false
CUST-000652,Customer 652,customer652@example.com,US,2023-02-12,false
CUST-000653,Customer 653,customer653@example.com,DE,2023-02-04,false
CUST-000654,Customer 654,customer654@example.com,CO,2025-02-28,false
CUST-000655,Customer 655,customer655@example.com,AR,2026-03-18,false
CUST-000656,Customer 656,customer656@example.com,US,2025-06-18,false
CUST-000657,Customer 657,customer657@example.com,AR,2023-06-13,true
CUST-000658,Customer 658,customer658@example.com,GB,2025-06-15,false
CUST-000659,Customer 659,customer659@example.com,IT,2024-06-14,false
CUST-000660,Customer 660,customer660@example.com,ES,2024-11-30,false
CUST-000661,Customer 661,customer661@example.com,CO,2025-01-24,true
CUST-000662,Customer 662,customer662@example.com,AU,2023-06-17,false
CUST-000663,Customer 663,customer663@example.com,US,2025-08-01,false
CUST-000664,Customer 664,customer664@example.com,CL,2025-04-07,false
CUST-000665,Customer 665,customer665@example.com,CA,2023-07-06,false
CUST-000666,Customer 666,customer666@example.com,CO,2026-01-30,true
CUST-000667,Customer 667,customer667@example.com,CA,2026-03-25,true
CUST-000668,Customer 668,customer668@example.com,AR,2024-04-04,true
CUST-000669,Customer 669,customer669@example.com,GB,2026-02-10,false
CUST-000670,Customer 670,customer670@example.com,MX,2023-12-25,true
CUST-000671,Customer 671,customer671@example.com,AR,2026-01-10,false
CUST-000672,Customer 672,customer672@example.com,FR,2024-03-23,true
CUST-000673,Customer 673,customer673@example.com,DE,2025-06-12,false
CUST-000674,Customer 674,customer674@example.com,BR,2023-07-13,false
CUST-000675,Customer 675,customer675@example.com,AR,2024-10-26,false
CUST-000676,Customer 676,customer676.example.com,AR,2024-03-24,false
CUST-000677,Customer 677,customer677@example.com,US,2025-11-29,true
CUST-000678,Customer 678,customer678@example.com,FR,2025-11-17,false
CUST-000679,Customer 679,customer679@example.com,IT,2023-08-13,true
CUST-000680,Customer 680,customer680@example.com,US,2024-02-22,false
CUST-000681,Customer 681,customer681@example.com,ES,2024-03-28,true
CUST-000682,Customer 682,customer682@example.com,GB,2025-08-10,false
CUST-000683,Customer 683,customer683@example.com,US,2024-05-31,false
CUST-000684,Customer 684,customer684@example.com,US,2024-12-12,false
CUST-000685,Customer 685,customer685@example.com,AU,2023-06-09,true
CUST-000686,Customer 686,customer686@example.com,MX,2024-01-28,false
CUST-000687,Customer 687,customer687@example.com,MX,2025-09-13,true
CUST-000688,Customer 688,,ES,2024-09-27,false
CUST-000689,Customer 689,customer689@example.com,US,2026-02-24,false
CUST-000690,Customer 690,customer690@example.com,GB,2023-06-18,false
CUST-000691,Customer 691,customer691@example.com,AU,2023-01-25,false
CUST-000692,Customer 692,,AR,2025-11-18,false
CUST-000693,Customer 693,customer693@example.com,CA,2023-07-05,false
CUST-000694,Customer 694,customer694@example.com,CA,2023-01-18,false
CUST-000695,Customer 695,customer695@example.com,CA,2025-08-27,false
CUST-000696,Customer 696,customer696@example.com,PT,2025-10-29,true
CUST-000697,Customer 697,customer697@example.com,IT,2025-05-06,false
CUST-000698,Customer 698,,CA,2025-04-13,false
CUST-000699,Customer 699,customer699@example.com,AU,2023-03-16,true
CUST-000700,Customer 700,customer700@example.com,US,2024-06-14,false
CUST-000701,Customer 701,customer701@example.com,JP,2024-11-03,false
CUST-000702,Customer 702,customer702@example.com,IT,2023-04-19,false
CUST-000703,Customer 703,customer703@example.com,US,2023-02-27,true
CUST-000704,Customer 704,customer704@example.com,AR,2024-07-19,false
CUST-000705,Customer 705,customer705@example.com,MX,2024-11-06,false
CUST-000706,Customer 706,customer706@example.com,BR,2025-07-05,false
CUST-000707,Customer 707,customer707@example.com,US,2026-02-10,false
CUST-000708,Customer 708,customer708@example.com,BR,2024-06-12,false
CUST-000709,Customer 709,customer709@example.com,US,2025-12-20,false
CUST-000710,Customer 710,customer710@example.com,US,2023-11-17,false
CUST-000711,Customer 711,customer711@example.com,GB,2025-05-06,false
CUST-000712,Customer 712,customer712@example.com,JP,2024-04-18,false
CUST-000713,Customer 713,customer713@example.com,BR,2025-06-30,false
CUST-000714,Customer 714,customer714@example.com,MX,2023-02-20,false
CUST-000715,Customer 715,,DE,2025-10-11,false
CUST-000716,Customer 716,customer716@example.com,GB,2024-12-12,false
CUST-000717,Customer 717,customer717@example.com,PT,2023-04-27,false
CUST-000718,Customer 718,customer718.example.com,AR,2023-07-18,false
CUST-000719,Customer 719,customer719@example.com,GB,2023-02-04,false
CUST-000720,Customer 720,customer720@example.com,BR,2024-12-11,false
CUST-000721,Customer 721,customer721@example.com,AU,2024-09-25,false
CUST-000722,Customer 722,customer722@example.com,US,2023-11-23,false
CUST-000723,Customer 723,customer723@example.com,AR,2025-04-21,true
CUST-000724,Customer 724,customer724@example.com,US,2024-11-29,false
CUST-000725,Customer 725,customer725@example.com,BR,2024-03-11,false
CUST-000726,Customer 726,customer726@example.com,AR,2023-12-01,false
CUST-000727,Customer 727,customer727@example.com,GB,2025-03-17,true
CUST-000728,Customer 728,customer728@example.com,DE,2025-03-21,false
CUST-000729,Customer 729,customer729@example.com,AR,2024-10-06,false
CUST-000730,Customer 730,customer730@example.com,DE,2023-06-22,false
CUST-000731,Customer 731,customer731@example.com,US,2024-11-05,false
CUST-000732,Customer 732,customer732.example.com,MX,2024-07-12,false
CUST-000733,Customer 733,customer733@example.com,DE,2023-07-09,false
CUST-000734,Customer 734,customer734@example.com,US,2023-08-30,false
CUST-000735,Customer 735,customer735@example.com,AU,2025-11-24,false
CUST-000736,Customer 736,customer736@example.com,CL,2024-12-22,false
CUST-000737,Customer 737,customer737@example.com,BR,2025-04-20,false
CUST-000738,Customer 738,customer738@example.com,BR,2025-02-21,true
CUST-000739,Customer 739,customer739@example.com,BR,2024-04-02,false
CUST-000740,Customer 740,customer740@example.com,IT,2025-12-30,false
CUST-000741,Customer 741,customer741@example.com,FR,2024-01-15,true
CUST-000742,Customer 742,customer742@example.com,CL,2023-04-03,false
CUST-000743,Customer 743,customer743@example.com,US,2024-06-16,false
CUST-000744,Customer 744,customer744@example.com,BR,2023-11-25,false
CUST-000745,Customer 745,customer745@example.com,US,2023-08-29,false
CUST-000746,Customer 746,customer746@example.com,MX,2025-02-12,false
CUST-000747,Customer 747,customer747@example.com,AU,2024-12-04,false
CUST-000748,Customer 748,customer748@example.com,GB,2025-03-16,true
CUST-000749,Customer 749,customer749@example.com,MX,2023-04-27,false
CUST-000750,Customer 750,customer750@example.com,PT,2024-03-10,false
CUST-000751,Customer 751,customer751@example.com,MX,2025-09-13,false
CUST-000752,Customer 752,customer752@example.com,DE,2026-02-17,true
CUST-000753,Customer 753,customer753@example.com,MX,2024-07-13,true
CUST-000754,Customer 754,,GB,2023-09-08,true
CUST-000755,Customer 755,customer755@example.com,US,2023-04-20,false
CUST-000756,Customer 756,customer756@example.com,BR,2025-04-29,false
CUST-000757,Customer 757,customer757@example.com,MX,2023-05-18,false
CUST-000758,Customer 758,customer758@example.com,US,2023-01-30,false
CUST-000759,Customer 759,customer759@example.com,MX,2024-08-18,true
CUST-000760,Customer 760,customer760@example.com,ES,2025-11-10,false
CUST-000761,Customer 761,customer761@example.com,US,2023-08-30,false
CUST-000762,Customer 762,customer762@example.com,US,2024-11-15,false
CUST-000763,Customer 763,customer763@example.com,US,2024-09-26,true
CUST-000764,Customer 764,customer764@example.com,AR,2023-10-17,false
CUST-000765,Customer 765,customer765@example.com,GB,2026-01-11,false
CUST-000766,Customer 766,,US,2025-11-22,false
CUST-000767,Customer 767,customer767@example.com,AR,2025-06-04,false
CUST-000768,Customer 768,customer768@example.com,CA,2024-02-15,false
CUST-000769,Customer 769,customer769@example.com,IT,2024-06-05,false
CUST-000770,Customer 770,customer770@example.com,MX,2024-03-22,false
CUST-000771,Customer 771,customer771@example.com,DE,2025-09-25,false
CUST-000772,Customer 772,customer772@example.com,US,2023-11-08,false
CUST-000773,Customer 773,customer773@example.com,CO,2024-05-23,false
CUST-000774,Customer 774,customer774@example.com,CO,2025-08-02,true
CUST-000775,Customer 775,customer775@example.com,DE,2025-09-16,false
CUST-000776,Customer 776,customer776@example.com,ES,2025-09-27,false
CUST-000777,Customer 777,customer777@example.com,CA,2023-12-30,true
CUST-000778,Customer 778,customer778@example.com,CL,2024-09-17,true
CUST-000779,Customer 779,customer779@example.com,AU,2025-06-29,false
CUST-000780,Customer 780,customer780@example.com,US,2025-04-11,false
CUST-000781,Customer 781,customer781@example.com,CA,2024-04-10,false
CUST-000782,Customer 782,customer782@example.com,DE,2023-12-03,false
CUST-000783,Customer 783,customer783@example.com,CO,2026-04-25,false
CUST-000784,Customer 784,customer784@example.com,GB,2026-04-06,true
CUST-000785,Customer 785,customer785@example.com,JP,2025-01-26,false
CUST-000786,Customer 786,customer786@example.com,CA,2023-02-20,false
CUST-000787,Customer 787,customer787@example.com,US,2024-08-13,false
CUST-000788,Customer 788,customer788@example.com,GB,2025-10-03,true
CUST-000789,Customer 789,customer789@example.com,FR,2025-08-03,false
CUST-000790,Customer 790,customer790@example.com,BR,2023-08-11,false
CUST-000791,Customer 791,customer791@example.com,CO,2025-03-30,true
CUST-000792,Customer 792,customer792@example.com,CA,2024-08-30,false
CUST-000793,Customer 793,customer793@example.com,US,2024-02-26,false
CUST-000794,Customer 794,customer794@example.com,US,2023-01-23,false
CUST-000795,Customer 795,customer795@example.com,US,2025-07-23,false
CUST-000796,Customer 796,customer796@example.com,MX,2025-09-10,false
CUST-000797,Customer 797,customer797@example.com,CA,2023-06-04,false
CUST-000798,Customer 798,customer798@example.com,BR,2025-05-15,true
CUST-000799,Customer 799,customer799@example.com,DE,2025-09-29,false
CUST-000800,Customer 800,customer800@example.com,AR,2024-03-19,false
